user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets
8.17E+17,11/14/17 20:10,"[u'AChristmasStory', u'Entertainment']",0,0,FamousOnBlast,2878,1695,"Hollywood, CA",44511,None,None,0,".AnaGasteyer reveals there‰Ûªs a new Hanukkah song in #AChristmasStory Live!https://t.co/JLgH7dWKSP https://t.co/ivq5WVNn1P #Entertainment‰Û_"
1299703320,11/14/17 20:10,[],0,3,Candice Maniga,233,202,"Los Angeles, CA",8265,None,None,0,"post-grad, moved to LA update: Prioritizing needs above wants and now that I have extra money, realized I waited to‰Û_ https://t.co/Lm0cCgzYZd"
1480056668,11/14/17 20:08,[],1,3,Boss Fight Books,1092,3049,"Los Angeles, CA",5387,None,None,0,"""One of Boss Fight's best books takes a deep look at one of the lesser-known Final Fantasy games in the U.S."" -‰Û_ https://t.co/NKE67pKbhI"
23603092,11/14/17 20:08,[u'AChristmasStory'],7,26,EntertainmentTonight,346175,1397117,"Hollywood, CA",83653,None,None,0,".@AnaGasteyer reveals there‰Ûªs a new Hanukkah song in #AChristmasStory Live!https://t.co/gkfRc8UDsR https://t.co/VoWJunPlAb"
27551085,11/14/17 20:08,[],0,4,Daniel Dudley,599,4142,"Los Angeles, CA",87006,None,None,0,"Ayyyyye, @LittleDebbie, got them Christmas Tree Cakes, yet?"
9989862,11/14/17 20:07,[],169,4331,jacksfilms,644,1164346,LA,25164,None,None,0,Writing Royalty-Free Christmas Songs 4 and just having a blast
15067637,11/14/17 20:05,[],0,0,RDIAZ,79,139,"North Hollywood, Los Angeles",4406,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/b0b79caecef59fb5.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.37032, 34.1426298], [-118.2799703, 34.1426298], [-118.2799703, 34.2216898], [-118.37032, 34.2216898]]]), contained_within=[], full_name=u'Burbank, CA', attributes={}, id=u'b0b79caecef59fb5', name=u'Burbank')",None,0,When the Ghost of Christmas Past ends up in your (present) bed (JH)
609484227,11/14/17 20:04,"[u'FightOn', u'USC']",0,0,Fight On Trojans!,1149,1985,"Los Angeles, CA",31264,None,None,0,#FightOn #USC https://t.co/teVrYYQcSQ Frumpy Middle-aged Mom: I‰Ûªm trying to decide if I should send Christmas cards
198305672,11/14/17 20:02,[],0,12,November to Stevemember,594,6370,"Los Angeles, CA",51490,None,None,0,"""And what would you like for Christmas, little Braun?""I WANT KANE."
3943658238,11/14/17 20:02,[],0,0,Julia Comil,1266,1443,"Santa Monica, CA",669,None,None,1,"Is it Christmas yet??? Because I am definitely ready! _ÙÒü @brefunefilleofficial @kimsingtheatre . Bag: @lili_radu, D‰Û_‰Û_ https://t.co/ufQUNMKOYl"
536095650,11/14/17 20:01,[],0,0,your niggas wcw,81,86,"Gardena, CA",1717,None,None,1,"I started Christmas shopping 2 weeks ago, I‰Ûªve never started that early."
2354365794,11/14/17 20:01,"[u'Gorgeous', u'Christmas']",0,2,Sheila,977,2468,Los Angeles,686,None,None,1,How #Gorgeous is this #Christmas decor by @FrnchCntryCttge? Hop over to the blog to see more from 7 bloggers all do‰Û_ https://t.co/F5mE9jgt0f
8.58E+17,11/14/17 20:01,[],0,1,Azap #DareRC,2988,1187,"Los Angeles, CA",3032,None,None,1,I'm already so hyped going to be able to play the new COD on Christmas!
2766925880,11/14/17 20:00,[],1,1,GetPaulHoward,805,400,"Los Angeles, CA",5163,None,None,0,Christmas Visitations - A Dickens inspired Holiday short film‰Û_. https://t.co/UoFvGfiTVU
8.30E+17,11/14/17 19:59,[],0,0,Stephanie Katchmar,191,65,"Los Angeles, CA",1034,None,None,0,christmas is 41 days away fyi https://t.co/mOLSKZDobb
2289036943,11/14/17 19:57,[],2,1,CindyFloresMartinez,527,598,"Los Angeles, CA",400,None,None,0,Love‰Ûªs Christmas Wish -Can an unlikely Santa and Mrs. Claus make a little girl‰Ûªs Christmas wish come true?‰Û_ https://t.co/ogBQbpzaT7
8.99E+17,11/14/17 19:56,[],0,0,HeMa & Company,73,5,"Los Angeles, CA",28,None,None,1,If you know me at all you know that Thanksgiving and Christmas are my favorite time of year.‰Û_ https://t.co/69zerZFrNG
58234024,11/14/17 19:56,[],0,0,Normacbell,78,30,"Studio City, Ca",130,None,None,-1,@NikkiSixx Way to early for Christmas music
21525690,11/14/17 19:55,[],0,3,Emily Langston,182,424,"Los Angeles, CA",6192,None,None,0,what do people eat for christmas
35336091,11/14/17 19:55,[],0,0,Amy Lacombe,1371,570,los angeles,1173,None,None,0,"I just listed: 'Kandy Kain - WhimsiClay Mini Christmas Cat Ornament', for 10.49 via @amazon https://t.co/OjrN87ycdu"
24263424,11/14/17 19:54,[u'DailyDoseOfDoug'],0,0,KABC790 (OFFICIAL),692,5181,Los Angeles,21658,None,None,0,A new poll says the vast majority of Americans would gladly skip Christmas gift-giving. Here's your #DailyDoseOfDoug https://t.co/WrKSWvAAyB
740177227,11/15/17 10:35,[],0,0,gracie,10201,12902,"Los Angeles, CA",118903,None,None,1,imma finish Christmas shopping on Friday I‰Ûªm so happy I finally get to buy stuff for my family lol
219682445,11/15/17 10:31,[],0,0,HelloGiggles.com,9036,176936,"Los Angeles, CA",95827,None,None,0,".@LushCosmetics launched new fragrances, and here‰Ûªs what we‰Ûªre adding to our Christmas wishlist‰Û_ https://t.co/NIXWcNCaMH"
46305708,11/15/17 10:24,[],0,0,Dan Hird,600,267,"Los Angeles, U.S.A.",2567,None,None,0,@remjunky You have a penchant for lying. Hannity asks for Moore to explain inconsistencies. Yearbook: signature say‰Û_ https://t.co/zHFrkIsiFu
8.95E+17,11/15/17 10:15,[],0,0,puppypurr,235,154,"Los Angeles, CA",13718,None,None,0,"In Bedhttps://t.co/PutUqktlAB Funny Thanksgiving Dog Pictures | Dog Christmas Pictures Funny"
44448292,11/15/17 10:13,"[u'StarWars', u'starwarschristmas2017']",0,0,ken sapp jr,1113,283,"West Hollywood, CA",5910,None,None,0,Christmas stocking set! Ha! (Mrs Krabapple laugh) #StarWars #starwarschristmas2017 https://t.co/YAML8O9qwU
93106429,11/15/17 09:58,[],0,0,Julian,118,146,los angeles,4296,None,None,0,I want a ps4 for Christmas. I miss playing video games lowkey !  _Ù_¨_ÙÔ_
22732281,11/15/17 09:52,[],0,0,mike hadgeberry sauce,509,309,"Los Angeles, CA",6644,None,None,0,I've written far too many Christmas songs/not nearly enough Christmas songs.
9.11E+17,11/15/17 09:41,[],0,0,Pejay_premeLA,85,33,"Los Angeles, CA",131,None,None,1,@theyeezymafia _Ù__it's beginning to look a lot like Christmas_Ù__ https://t.co/oybmxfc3W6
2864699817,11/15/17 09:35,[],0,0,Judy,376,512,ucla,11627,None,None,2,@veroyeet We should actually go to Universal Studios!! Christmas in Hogsmeade!!! Ahhh!!
183493217,11/15/17 09:32,[],0,0,Mars valentine,116,155,Hollywood CA,2419,None,None,2,It's a Christmas miracle ... he stood still and gave air kisses _Ù_¢‰Û_ https://t.co/NbQP9WvuMS
7.45E+17,11/15/17 09:25,[],0,0,Jess,218,530,"Los Angeles, CA",1801,"Place(_api=<tweepy.api.API object at 0x114f33c10>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x114f33c10>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,All I want for Christmas is new radioactive &amp; rust stacks @MeltCosmetics ‰ª´•üè
57286062,11/15/17 09:19,[],0,0,Jennifer Lynn,401,969,"Los Angeles, CA",16033,None,None,1,I'm more excited about the festival line-up emails I'm receiving for 2018 than I am about Christmas tbh.
65109514,11/15/17 09:13,[],0,2,Global Issues Web,2420,142110,"Los Angeles, California, USA",446356,None,None,0,Australia's PM wants marriage equality by Christmas after 'overwhelming' vote https://t.co/Ua7plMvrKo https://t.co/7NFu7rSZo4
889933046,11/15/17 09:09,"[u'ChristmasatCadeRanch', u'giftcard', u'booktour', u'giveaway', u'romance']",1,0,Priscilla,70,156,"Los Angeles, CA",5248,None,None,0,Enter the #ChristmasatCadeRanch by @KarenRock5 $50 #giftcard &amp; 5 book #booktour #giveaway! #romance @prismbooktours https://t.co/lrn31ObQqB
157260608,11/15/17 09:06,[],0,1,Troy Walker,386,1262,Los Angeles,1501,None,None,0,Anybody else going to bed early like its Christmas eve so you can eat more of the groceries you finally bought?
3199995351,11/15/17 09:05,[u'win'],108,48,Tried & Tested,603,4401,London - Los Angeles,161,None,None,0,Here is you chance to get hold of some of @julietstallwood stunning work ! #win å£75 worth of her Scandinavian inspi‰Û_ https://t.co/nLuKao4gPU
414030422,11/15/17 09:05,[],0,0,JayEm Sison,20,2462,"los angeles, california",1187,None,None,0,Oxford Street Christmas lights _Ù÷ç https://t.co/BZfC4ZNK43
195528940,11/15/17 09:04,[],0,1,T E S S,320,367,"Los Angeles, Ca",15427,None,None,1,Ugh I really wanted to go to KROQ Almost Acoustic Christmas _Ù÷Ó
7.98E+17,11/15/17 09:04,[],1,1,Mili Patel,386,152,"Los Angeles, CA",900,"Place(_api=<tweepy.api.API object at 0x114f33c10>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x114f33c10>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,Please @edsheeran make a Christmas album please please please please
40422777,11/15/17 09:00,[],0,0,LEONARD PRODUCTIONS,220,88,"West Hills,  Ca",623,None,None,0,THIS CHRISTMAS; WATCH A FILM THAT WILL PSYCHOLOGICALLY  THRILL YOU: https://t.co/Y5fd6qrPZF https://t.co/jeNIpGPcoL
364086294,11/15/17 08:58,[],0,1,Gingerbread Peabody,475,126,Los Angeles,18355,None,None,1,"I think I‰Ûªm accidentally making gift bags for everyone this ChristmasWhoops daiso has cute prints"
986131470,11/15/17 08:57,[],0,0,Ma. Rosario Burgues,965,152,Los Angeles,667,None,None,0,Mariah Carey Ends 2017 With Holiday-Themed Projects From ‰Û÷The Star‰Ûª to a New International Tour ‰ÛÒ Variety https://t.co/n8REeficp8
117914254,11/15/17 08:54,[],0,0,Lala Castro,1904,5381,Los Angeles,30276,None,None,0,"Pasta brings family together, especially during the holidays. For holiday recipe ideas, check out my Chicken Lasagn‰Û_ https://t.co/J0CKsxC9JO"
889933046,11/15/17 08:53,"[u'CountdownToChristmas', u'giveaway']",0,0,Priscilla,70,156,"Los Angeles, CA",5248,None,None,0,Watch all the great Hallmark Channel #CountdownToChristmas Movies + WIN Visa package at @CrunchyBchMama #giveaway! https://t.co/9ob68lLCIi
2920350698,11/15/17 08:51,[],0,1,Keyvan The Actor,226,31,"San Fernando Valley, Ca ",544,None,None,0,@KayaJones I kinda figured :-)  I know it might be a bit early as Christmas is still a month and about ten days awa‰Û_ https://t.co/EFXNyhH7lT
350656877,11/15/17 08:50,[],0,1,Wonder Wenndy,481,273,Los Angeles,3822,None,None,0,Who's down to fuck to Christmas music?
8.77E+17,11/15/17 08:48,[],0,0,Vagabond Club,59,75,"Los Angeles, CA",4839,None,None,1,This is the hottest souvenir at Disney Parks this Christmas https://t.co/vD2t2lOg95 https://t.co/nhBQtSCCGX
153232389,11/15/17 08:45,[],0,1,den,453,461,LA,23221,"Place(_api=<tweepy.api.API object at 0x114f33c10>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x114f33c10>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,Tomorrow ima listen to Christmas music
408758829,11/15/17 08:41,[],0,1,Shon LeBlanc,4391,1541,North Hollywood,8530,None,None,0,Just got home a bit ago from a dress of A Christmas Story at Sierra Madre Playhouse.  It is just going to be a wond‰Û_ https://t.co/4B88pXwKzn
2457286932,11/15/17 08:39,[],0,0,IG: @t0bes,780,338,Los Angeles,2354,None,None,0,This became my holiday tradition. Downloaded it on my ps4 last Christmas. _ÙÔ__Ùè_ https://t.co/rr8xOynMyJ
28917813,11/15/17 08:39,[],0,0,jagged little sil,701,1205,Los Angeles,7869,"Place(_api=<tweepy.api.API object at 0x114f33c10>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x114f33c10>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,Why do ppl even bother covering 'Last Christmas' by WHAM? Like dont u understand a perfect song when u hear it u da‰Û_ https://t.co/wznoi88VUz
949034707,11/15/17 08:39,[],0,1,Cassandra Rivera,465,782,"Los Angeles, CA",44699,None,None,1,almost done with my families christmas shopping
405317609,11/15/17 08:39,[],0,0,sssstainbach,1922,2907,Burbank,8648,None,None,1,"When ya get to this age Christmas isn't about the presents under the tree, it's about spending time with your loved‰Û_ https://t.co/UW1It17KmQ"
9.12E+17,11/15/17 08:28,[u'christmas'],0,0,coolbuyme,114,1,"Los Angeles, CA",62,None,None,0,"#christmas Santa Claus will be delivering puppies to people‰Ûªs houses on Christmashttps://t.co/H9TdryoDS8 https://t.co/MXsU7u5sXi"
385240065,11/15/17 08:27,[],0,0,Maura Nova,3474,3274,Los Angeles,4547,None,None,1,old navy is having $10 pajama pants &amp; shorts and $5 christmas socks !!!! RT TO SAVE A LIFE https://t.co/M7jvVQ1Uuj
7.78E+17,11/15/17 08:27,[],0,0,Santos,151,77,"Los Angeles, CA",349,None,None,0,All I want for Christmas is a F.C. Barcelona hoodie and a Paris Saint-Germain hoodie.
30311287,11/15/17 08:26,[],0,0,lorraine M,2107,515,"San Fernando Valley, CA",9012,None,None,0,Collection of Christmas Decor via @EBTHofficial https://t.co/KjobSsWfjr
2930790745,11/15/17 08:24,[],0,1,YA$,113,598,"Los Angeles, CA",6701,None,None,1,"I bought Star Wars Christmas pajamas but i think I bought them too small. My butt looks real good tho :,("
74868546,11/15/17 08:15,[],0,1,Toby Ernest,83,113,Los Angeles,656,None,None,0,"Hola todos. If you wanna get your christmas vibe on a little early, here's a version of Balm In Gilead we did a... https://t.co/VVQ6azd3GF"
1691803320,11/15/17 08:14,[],0,0,Indie Success,33068,53772,"Los Angeles, CA",116596,None,None,1,"""Elf In A Tree"" by Rachel HannahA happy little elf in a snowy Christmas Tree that makes an adorable, christmas ima‰Û_ https://t.co/enzaetDLdF"
1708484028,11/15/17 08:11,[],0,0,jazz,702,904,"Los Angeles, CA",55529,None,None,0,Another Christmas gift this is $67 but it‰Ûªs by the loml Nico!! https://t.co/NXzE7rnJpu
1188180738,11/15/17 08:09,[],0,1,Lis,299,481,"Los Angeles, CA",29697,None,None,0,Just trying to take someone on a cute Christmas Disney date _Ù_Ó https://t.co/Yxp6S3jis6
37113445,11/15/17 08:08,[],0,0,CINDY JAUREGUI,97,338,"Los Angeles, CA",18576,None,None,0,I•üè thought I•üè didn‰Ûªt want anything for Christmas but if anyone wants to get me film for one of my cameras or ticket‰Û_ https://t.co/8Eh4ivojFk
82794216,11/15/17 08:04,[],0,0,alan ocon,89,211,"Hawthorne, CA",6251,None,None,0,When your parents all ready on Christmas https://t.co/8z4yG5SVHD
70700030,11/15/17 08:03,[],0,0,Haze,948,751,"Los Angeles, CA",145157,None,None,1,"@monkeyism Ok but what is ""Best Mom"" gonna get me for Christmas?"
9.07E+17,11/15/17 08:00,[],0,0,camille icious,86,6,"Los Angeles, CA",220,None,None,0,Christmas Glam Home Decor tour: https://t.co/GOKdlWqKnM via @YouTube
48538708,11/15/17 07:59,[],0,1,Mango Monkey Boy,530,236,On the left coast.,8975,"Place(_api=<tweepy.api.API object at 0x114f33c10>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x114f33c10>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,1,"@MissMadeline11 Also, I forgot I have Christmas presents unwrapped in my office... Luckily none are in these pictures _Ù÷â"
18468007,11/15/17 07:58,[],0,0,Tess Fowler,3878,15031,Los Angeles,65102,None,None,0,@indiedynamo And it's Christmas.
2341003665,11/15/17 07:57,[],0,0,Keith Gheorghe,2918,945,"Los Angeles, CA",13094,None,None,2,"Its November &amp; TV Stations Are Already Playing Christmas Advertisements, I Have No Offense Towards Them As I LOVE Christmas!"
163672292,11/15/17 07:55,[],0,12,Krismas Kringle,946,18143,Los Angeles,35195,None,None,1,ooooooo i get to shop for some christmas wrapping paper again! (gift buying has already begun! gotta stay ahead of it this year)
420763057,11/15/17 07:51,[],18,114,Katherine Kelly Lang,506,83525,"Los Angeles, California",23592,None,None,0,Long day shooting Christmas episode 2day. Always fun! Great show! @BandB_CBS @JohnMcCook44 @BBheathertom‰Û_ https://t.co/7PuDIy255L
18603472,11/15/17 07:45,[],0,0,Brittannabis,640,715,LA,10055,None,None,0,"For real though, everyone is getting heating pads and arch supports for Christmas. Bandaids and sunscreen for the kids."
36209813,11/15/17 07:45,[],0,0,kristine barlis,219,132,Los Angeles,5061,None,None,0,What I want for my bday/christmas is something I wish I had the time to start rn
17741022,11/15/17 07:40,[u'itsbeginningtolookalotlikechristmas'],0,2,Carey,826,613,"West Hollywood, CA",8346,"Place(_api=<tweepy.api.API object at 0x114f33c10>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x114f33c10>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,"The Grove is a little ahead of the Christmas curve. LOL 'Tis the season! #itsbeginningtolookalotlikechristmas Mor‰Û_ https://t.co/qjwUddPmUv"
248137881,11/15/17 07:37,[],0,1,B.,431,344,"Los Angeles, CA",14672,None,None,0,We need Christmas socks @jrubio1294 bebe‰ù_‰ù_‰ù_ https://t.co/4YUAYe7W2y
8.93E+17,11/15/17 07:34,[u'MAGA'],2,2,NRIUSA2866,3318,819,"Los Angeles, CA",24836,None,None,1,@SusanStormXO Thank you Susan. Merry Christmas _Ù_ã to you and family! GOD Bless AMERICA_Ù÷_#MAGA
